127.0.0.1 [06/Jul/2020:17:36:56.990] GET /login http 200 OK 1819 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:36:57.457] GET /login http 200 OK 1819 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:37:01.202] POST /login http 302 FOUND 217 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:37:01.218] GET /home http 200 OK 10072 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:37:02.707] GET /reservations http 200 OK 21007 http://localhost:65010/home Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:37:14.289] POST /new_reservation http 302 FOUND 233 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:37:14.296] GET /reservations http 200 OK 21851 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:37:15.981] GET /logout http 302 FOUND 219 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:37:21.258] GET /login http 200 OK 1819 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:04.025] POST /login http 200 OK 2033 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:07.521] POST /login http 302 FOUND 217 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:07.536] GET /home http 200 OK 10884 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:28.467] GET /reservations http 200 OK 21851 http://localhost:65010/home Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:28.472] GET /reservations http 200 OK 21851 http://localhost:65010/home Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:42.866] POST /new_reservation http 302 FOUND 233 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:42.874] GET /reservations http 200 OK 22695 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:43.934] GET /logout http 302 FOUND 219 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:40:49.810] GET /login http 200 OK 1819 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:18.452] POST /login http 200 OK 2033 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:22.175] POST /login http 302 FOUND 217 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:22.189] GET /home http 200 OK 10884 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:23.743] GET /reservations http 200 OK 21851 http://localhost:65010/home Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:37.518] POST /new_reservation http 200 OK 70 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:47.263] POST /new_reservation http 302 FOUND 233 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:47.271] GET /reservations http 200 OK 22695 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:50.232] GET /logout http 302 FOUND 219 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:42:55.226] GET /login http 200 OK 1819 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:43:30.895] POST /login http 302 FOUND 217 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:43:30.903] GET /home http 200 OK 11697 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:43:46.230] GET /reservations http 200 OK 22695 http://localhost:65010/home Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:43:51.712] POST /cancel_reservation http 200 OK 2 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:43:53.614] GET /reservations http 200 OK 22695 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:43:57.887] POST /cancel_reservation http 200 OK 2 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:43:59.010] GET /reservations http 200 OK 22695 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:44:03.045] POST /cancel_reservation http 200 OK 2 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:44:03.956] GET /reservations http 200 OK 22695 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:44:08.165] POST /cancel_reservation http 200 OK 2 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:44:09.042] GET /reservations http 200 OK 22695 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:44:10.642] GET /reservations http 200 OK 22695 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:51:38.071] GET /home http 302 FOUND 245 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:51:38.083] GET /login http 200 OK 1999 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:51:38.407] GET /login http 200 OK 1819 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:51:42.405] POST /login http 302 FOUND 217 http://localhost:65010/login?next=%2Fhome Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:51:42.415] GET /home http 200 OK 5203 http://localhost:65010/login?next=%2Fhome Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:51:45.207] GET /reservations http 200 OK 15178 http://localhost:65010/home Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:52:03.224] POST /new_reservation http 302 FOUND 233 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:52:03.233] GET /reservations http 200 OK 16021 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:52:31.194] POST /new_reservation http 302 FOUND 233 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:52:31.201] GET /reservations http 200 OK 16878 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:53:15.425] POST /cancel_reservation http 200 OK 2 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:53:17.464] GET /reservations http 200 OK 16021 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:53:29.090] GET /logout http 302 FOUND 219 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:53:29.101] GET /login http 200 OK 1819 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:56:20.084] POST /login http 302 FOUND 217 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:56:20.093] GET /home http 200 OK 3595 http://localhost:65010/login Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:56:21.170] GET /reservations http 200 OK 15197 http://localhost:65010/home Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:56:30.677] POST /cancel_reservation http 200 OK 2 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
127.0.0.1 [06/Jul/2020:17:56:42.648] GET /reservations http 200 OK 14340 http://localhost:65010/reservations Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
